image_name	ethnicity	gender	age	beauty-female	beauty-male	
vc4513_cb.jpeg	WHITE	Male	49	54.555	58.371	
vc4356_cb.jpeg	WHITE	Male	51	62.982	57.309	
vc4346_cb.jpeg	ASIAN	Female	30	59.888	59.026	
vc4297_cb.jpeg	INDIA	Male	31	64.6	63.69	
vc4287_cb.jpeg	ASIAN	Male	36	69.792	66.606	
vc4089_cb.jpeg	INDIA	Male	41	73.768	69.625	
vc4910_cb.jpeg	WHITE	Female	30	66.096	64.021	
vc4868_cb.jpeg	WHITE	Male	25	78.3	74.06	
vc4099_cb.jpeg	BLACK	Male	46	51.041	44.863	
vc4878_cb.jpeg	WHITE	Male	59	77.698	75.623	
vc4972_cb.jpeg	WHITE	Female	48	67.283	63.794	
vc4193_cb.jpeg	WHITE	Female	42	54.566	54.335	
vc4962_cb.jpeg	WHITE	Female	34	49.447	40.135	
vc4183_cb.jpeg	ASIAN	Male	48	48.326	43.789	
vc4820_tw.jpeg	WHITE	Male	45	74.917	70.856	
vc4334_cb.jpeg	WHITE	Male	35	54.385	52.632	
vc4324_cb.jpeg	WHITE	Male	38	63.851	60.091	
vc4561_cb.jpeg	WHITE	Male	38	70.463	66.973	
vc4419_cb.jpeg	BLACK	Male	44	43.267	35.281	
vc4571_cb.jpeg	WHITE	Male	64	49.123	39.989	
vc4409_cb.jpeg	WHITE	Male	78	43.957	45.029	
vc4607_cb.jpeg	WHITE	Male	42	55.1	48.425	
vc4617_cb.jpeg	WHITE	Male	56	55.084	48.45	
vc4052_cb.jpeg	BLACK	Male	47	53.149	48.065	
vc4042_cb.jpeg	INDIA	Male	38	56.284	56.52	
vc4857_cb.jpeg	INDIA	Male	25	86.423	84.278	
vc4847_cb.jpeg	ASIAN	Male	38	59.84	61.689	
vc4585_cb.jpeg	ASIAN	Male	50	54.128	52.062	
vc4595_cb.jpeg	WHITE	Male	32	82.547	82.155	
vc4915_tw.jpeg	WHITE	Male	62	44.094	37.874	
vc4444_cb.jpeg	WHITE	Male	60	55.769	51.885	
vc4211_cb.jpeg	ASIAN	Male	24	65.573	62.397	
vc4379_cb.jpeg	ASIAN	Male	64	48.437	45.04	
vc4201_cb.jpeg	ASIAN	Male	62	55.136	49.072	
vc4996_cb.jpeg	WHITE	Male	48	53.891	53.011	
vc4177_cb.jpeg	WHITE	Male	62	47.516	35.962	
vc4986_cb.jpeg	WHITE	Male	64	54.022	57.977	
vc4722_cb.jpeg	WHITE	Male	50	57.758	53.812	
vc4506_tw.jpeg	WHITE	Male	45	66.427	61.576	
vc4732_cb.jpeg	ASIAN	Male	44	62.44	58.558	
vc4638_cb.jpeg	WHITE	Male	49	52.566	44.632	
vc4740_cb.jpeg	WHITE	Male	42	73.634	68.432	
vc4628_cb.jpeg	WHITE	Male	57	62.912	58.922	
vc4750_cb.jpeg	WHITE	Male	53	43.999	40.378	
vc4321_tw.jpeg	WHITE	Male	40	76.636	67.737	
vc4259_tw.jpeg	WHITE	Female	44	55.28	49.568	
vc4105_cb.jpeg	WHITE	Male	40	62.459	57.125	
vc4047_tw.jpeg	ASIAN	Male	32	80.892	81.161	
vc4273_cb.jpeg	WHITE	Male	58	54.77	50.069	
vc4263_cb.jpeg	ASIAN	Male	66	60.824	56.489	
vc4426_cb.jpeg	WHITE	Female	39	58.694	56.015	
vc4602_tw.jpeg	WHITE	Male	70	61.01	55.468	
vc4436_cb.jpeg	WHITE	Male	56	52.702	53.571	
vc4186_tw.jpeg	ASIAN	Male	21	70.395	68.234	
vc4681_cb.jpeg	BLACK	Male	28	56.288	58.047	
vc4691_cb.jpeg	WHITE	Male	26	49.041	43.489	
vc4835_cb.jpeg	WHITE	Male	51	43.795	42.683	
vc4825_cb.jpeg	BLACK	Female	43	69.301	68.396	
vc4590_cb.jpeg	WHITE	Male	35	59.349	57.607	
vc4580_cb.jpeg	INDIA	Male	38	53.037	54.082	
vc4089_tw.jpeg	INDIA	Male	41	73.894	69.998	
vc4910_tw.jpeg	BLACK	Female	32	47.092	37.986	
vc4099_tw.jpeg	WHITE	Male	35	62.455	62.496	
vc4878_tw.jpeg	WHITE	Male	49	47.684	53.018	
vc4842_cb.jpeg	ASIAN	Male	38	45.125	47.549	
vc4852_cb.jpeg	WHITE	Male	56	41.136	35.246	
vc4287_tw.jpeg	INDIA	Male	32	75.815	76.392	
vc4983_cb.jpeg	WHITE	Male	41	78.844	73.712	
vc4356_tw.jpeg	WHITE	Male	52	49.866	51.493	
vc4162_cb.jpeg	WHITE	Male	46	77.944	77.894	
vc4737_cb.jpeg	WHITE	Male	57	54.457	46.414	
vc4727_cb.jpeg	BLACK	Male	31	39.791	40.509	
vc4529_cb.jpeg	WHITE	Male	44	51.267	51.66	
vc4451_cb.jpeg	WHITE	Male	38	64.555	58.778	
vc4539_cb.jpeg	WHITE	Male	42	58.51	61.058	
vc4204_cb.jpeg	ASIAN	Male	41	52.998	50.603	
vc4214_cb.jpeg	WHITE	Male	75	46.711	39.064	
vc4276_cb.jpeg	WHITE	Male	61	53.408	44.527	
vc4433_cb.jpeg	WHITE	Male	51	56.539	52.034	
vc4423_cb.jpeg	WHITE	Female	65	43.546	40.794	
vc4745_cb.jpeg	ASIAN	Female	29	75.812	73.702	
vc4078_cb.jpeg	ASIAN	Male	43	42.193	39.971	
vc4100_cb.jpeg	WHITE	Male	48	67.542	55.866	
vc4899_cb.jpeg	WHITE	Male	48	58.815	59.259	
vc4068_cb.jpeg	WHITE	Male	33	61.59	55.218	
vc4694_cb.jpeg	WHITE	Female	43	45.885	46.033	
vc4684_cb.jpeg	WHITE	Male	57	46.712	35.029	
vc4958_cb.jpeg	INDIA	Male	24	62.173	65.594	
vc4820_cb.jpeg	WHITE	Male	41	72.327	69.59	
vc4948_cb.jpeg	WHITE	Male	43	54.816	43.301	
vc4830_cb.jpeg	WHITE	Male	54	35.366	35.013	
vc4972_tw.jpeg	WHITE	Female	49	66.553	63.158	
vc4516_cb.jpeg	WHITE	Male	43	60.246	59.785	
vc4722_tw.jpeg	WHITE	Male	50	59.015	57.97	
vc4506_cb.jpeg	WHITE	Male	39	43.916	42.769	
vc4343_cb.jpeg	WHITE	Male	32	61.224	52.598	
vc4353_cb.jpeg	WHITE	Male	40	52.983	51.281	
vc4986_tw.jpeg	WHITE	Male	58	68.571	66.406	
vc4025_cb.jpeg	WHITE	Female	50	71.92	68.778	
vc4211_tw.jpeg	ASIAN	Male	35	66.535	60.858	
vc4035_cb.jpeg	WHITE	Male	56	53.43	44.664	
vc4708_cb.jpeg	INDIA	Male	35	61.44	59.642	
vc4718_cb.jpeg	WHITE	Male	41	58.095	54.369	
vc4905_cb.jpeg	WHITE	Male	58	39.688	34.94	
vc4915_cb.jpeg	WHITE	Male	49	61.511	58.923	
vc4282_cb.jpeg	WHITE	Male	28	56.914	53.549	
vc4186_cb.jpeg	ASIAN	Male	26	70.135	68.802	
vc4977_cb.jpeg	WHITE	Male	55	65.207	61.065	
vc4196_cb.jpeg	ASIAN	Female	47	52.198	51.138	
vc4612_cb.jpeg	WHITE	Female	27	47.622	39.653	
vc4602_cb.jpeg	WHITE	Male	63	45.673	45.48	
vc4436_tw.jpeg	WHITE	Male	57	57.439	61.13	
vc4047_cb.jpeg	WHITE	Male	51	71.786	67.495	
vc4057_cb.jpeg	WHITE	Male	59	79.603	70.399	
vc4321_cb.jpeg	WHITE	Male	41	77.347	68.35	
vc4259_cb.jpeg	WHITE	Female	25	60.825	58.279	
vc4331_cb.jpeg	BLACK	Male	36	61.786	57.711	
vc4105_tw.jpeg	WHITE	Male	26	74.049	59.206	
vc4574_cb.jpeg	WHITE	Female	30	51.332	49.882	
vc4564_cb.jpeg	WHITE	Male	43	67.216	65.401	
vc4307_cb.jpeg	WHITE	Male	65	51.055	43.884	
vc4317_cb.jpeg	WHITE	Male	49	58.54	41.801	
vc4542_cb.jpeg	WHITE	Female	22	63.283	60.852	
vc4634_cb.jpeg	WHITE	Male	54	46.612	46.196	
vc4624_cb.jpeg	WHITE	Male	50	67.514	68.857	
vc4880_cb.jpeg	WHITE	Male	66	62.699	64.962	
vc4119_cb.jpeg	WHITE	Male	29	60.976	63.316	
vc4071_cb.jpeg	WHITE	Male	58	56.552	49.145	
vc4109_cb.jpeg	WHITE	Male	57	61.292	58.665	
vc4941_cb.jpeg	WHITE	Male	55	51.704	47.996	
vc4839_cb.jpeg	ASIAN	Male	45	49.458	48.736	
vc4951_cb.jpeg	ASIAN	Male	45	61.129	54.753	
vc4829_cb.jpeg	BLACK	Male	49	52.824	46.622	
vc4813_tw.jpeg	WHITE	Female	28	58.568	53.303	
vc4493_cb.jpeg	WHITE	Female	33	44.751	36.696	
vc4483_cb.jpeg	WHITE	Male	72	52.652	43.35	
vc4589_cb.jpeg	WHITE	Male	34	51.445	45.211	
vc4599_cb.jpeg	BLACK	Male	43	65.621	62.906	
vc4919_tw.jpeg	WHITE	Male	54	51.827	43.296	
vc4861_tw.jpeg	WHITE	Male	28	50.546	44.085	
vc4923_cb.jpeg	WHITE	Female	48	45.193	46.642	
vc4797_cb.jpeg	WHITE	Female	33	55.423	56.461	
vc4787_cb.jpeg	ASIAN	Male	32	56.589	60.185	
vc4013_cb.jpeg	WHITE	Male	33	77.265	75.832	
vc4656_cb.jpeg	WHITE	Male	58	50.645	46.167	
vc4646_cb.jpeg	WHITE	Male	66	54.028	47.581	
vc4448_cb.jpeg	WHITE	Female	31	70.845	65.209	
vc4520_cb.jpeg	WHITE	Male	48	70.222	69.076	
vc4141_tw.jpeg	WHITE	Male	61	49.008	43.191	
vc4698_tw.jpeg	WHITE	Male	23	74.732	71.413	
vc4486_tw.jpeg	WHITE	Male	38	42.722	37.936	
vc4806_cb.jpeg	WHITE	Male	62	45.863	43.339	
vc4816_cb.jpeg	WHITE	Female	41	60.514	50.253	
vc4547_tw.jpeg	WHITE	Male	53	57.34	52.226	
vc4773_cb.jpeg	WHITE	Male	53	39.994	28.396	
vc4763_cb.jpeg	BLACK	Male	52	58.584	53.956	
vc4126_cb.jpeg	ASIAN	Male	35	60.153	64.685	
vc4136_cb.jpeg	WHITE	Male	31	61.581	54.219	
vc4338_cb.jpeg	WHITE	Male	27	89.119	82.647	
vc4895_tw.jpeg	WHITE	Male	32	81.059	78.848	
vc4240_cb.jpeg	ASIAN	Male	44	48.785	45.527	
vc4064_tw.jpeg	WHITE	Male	40	67.683	66.934	
vc4467_cb.jpeg	BLACK	Male	32	66.748	59.861	
vc4222_cb.jpeg	ASIAN	Female	60	20.507	25.23	
vc4232_cb.jpeg	WHITE	Male	87	32.376	32.639	
vc4144_cb.jpeg	ASIAN	Male	57	34.146	34.51	
vc4154_cb.jpeg	WHITE	Male	65	49.709	47.566	
vc4679_cb.jpeg	WHITE	Male	45	72.126	74.509	
vc4701_cb.jpeg	INDIA	Male	44	35.132	38.546	
vc4085_cb.jpeg	WHITE	Male	71	61.75	61.835	
vc4864_cb.jpeg	WHITE	Female	49	58.851	55.641	
vc4095_cb.jpeg	INDIA	Male	35	82.122	73.243	
vc4874_cb.jpeg	WHITE	Male	57	56.521	51.117	
vc4792_tw.jpeg	WHITE	Male	44	61.457	57.254	
vc4936_tw.jpeg	INDIA	Male	23	67.579	65.3	
vc4828_cb.jpeg	WHITE	Male	41	63.469	57.877	
vc4950_cb.jpeg	ASIAN	Male	33	48.59	52.246	
vc4838_cb.jpeg	ASIAN	Male	35	64.362	63.47	
vc4940_cb.jpeg	WHITE	Male	66	49.104	46.089	
vc4482_cb.jpeg	INDIA	Male	36	60.393	57.251	
vc4492_cb.jpeg	BLACK	Male	34	60.607	57.759	
vc4802_tw.jpeg	INDIA	Male	45	84.114	80.188	
vc4543_cb.jpeg	WHITE	Male	35	79.753	76.44	
vc4767_tw.jpeg	WHITE	Male	26	84.888	75.758	
vc4553_cb.jpeg	WHITE	Male	59	67.158	60.845	
vc4108_cb.jpeg	WHITE	Male	36	73.046	69.234	
vc4891_cb.jpeg	ASIAN	Male	21	74.974	71.107	
vc4070_cb.jpeg	WHITE	Male	60	57.308	50.668	
vc4881_cb.jpeg	INDIA	Male	48	49.675	52.439	
vc4118_cb.jpeg	WHITE	Female	39	54.449	51.898	
vc4625_cb.jpeg	WHITE	Male	40	59.771	55.55	
vc4635_cb.jpeg	WHITE	Male	39	60.614	54.403	
vc4647_cb.jpeg	WHITE	Male	38	45.689	40.506	
vc4657_cb.jpeg	WHITE	Male	54	76.972	65.839	
vc4012_cb.jpeg	WHITE	Male	31	67.028	66.294	
vc4038_tw.jpeg	WHITE	Male	58	78.501	72.346	
vc4028_tw.jpeg	ASIAN	Male	51	49.299	45.255	
vc4459_cb.jpeg	WHITE	Male	48	59.998	51.973	
vc4521_cb.jpeg	WHITE	Male	44	69.982	67.965	
vc4449_cb.jpeg	WHITE	Male	61	51.099	48.442	
vc4531_cb.jpeg	ASIAN	Male	55	51.467	41.257	
vc4598_cb.jpeg	WHITE	Male	43	59.905	62.337	
vc4588_cb.jpeg	INDIA	Male	39	41.566	38.468	
vc4786_cb.jpeg	ASIAN	Male	49	50.642	48.759	
vc4796_cb.jpeg	WHITE	Male	36	65.371	60.689	
vc4922_cb.jpeg	WHITE	Male	43	76.183	78.133	
vc4137_cb.jpeg	WHITE	Male	46	73.771	70.965	
vc4127_cb.jpeg	WHITE	Male	41	67.855	64.521	
vc4762_cb.jpeg	WHITE	Male	58	46.998	32.815	
vc4772_cb.jpeg	WHITE	Male	49	53.598	48.239	
vc4546_tw.jpeg	INDIA	Female	23	77.528	77.87	
vc4404_cb.jpeg	BLACK	Male	66	45.493	40.269	
vc4630_tw.jpeg	WHITE	Male	52	52.688	50.281	
vc4414_cb.jpeg	WHITE	Female	69	54.158	49.655	
vc4884_tw.jpeg	ASIAN	Male	38	53.441	48.443	
vc4329_cb.jpeg	WHITE	Female	46	60.134	58.964	
vc4241_cb.jpeg	ASIAN	Male	32	67.386	62.602	
vc4894_tw.jpeg	BLACK	Male	28	48.981	44.021	
vc4339_cb.jpeg	WHITE	Male	31	92.494	88.631	
vc4699_tw.jpeg	WHITE	Male	65	58.28	56.206	
vc4945_tw.jpeg	BLACK	Female	25	64.513	67.744	
vc4817_cb.jpeg	WHITE	Male	61	63.102	51.904	
vc4875_cb.jpeg	ASIAN	Male	39	86.557	83.791	
vc4094_cb.jpeg	WHITE	Female	63	46.229	37.598	
vc4865_cb.jpeg	WHITE	Male	33	70.075	63.83	
vc4084_cb.jpeg	WHITE	Male	39	66.625	62.345	
vc4927_tw.jpeg	WHITE	Male	31	73.06	68.612	
vc4233_cb.jpeg	WHITE	Female	78	36.186	37.737	
vc4223_cb.jpeg	WHITE	Male	46	50.082	50.061	
vc4466_cb.jpeg	INDIA	Male	21	82.667	76.422	
vc4476_cb.jpeg	WHITE	Male	57	48.474	41.488	
vc4700_cb.jpeg	BLACK	Male	45	42.235	36.938	
vc4678_cb.jpeg	WHITE	Male	46	52.377	54.628	
vc4155_cb.jpeg	WHITE	Male	64	44.555	32.823	
vc4361_tw.jpeg	WHITE	Male	41	78.15	74.432	
vc4726_cb.jpeg	WHITE	Male	47	61.769	62.308	
vc4736_cb.jpeg	WHITE	Male	72	60.331	50.772	
vc4992_cb.jpeg	WHITE	Male	70	53.166	48.533	
vc4163_cb.jpeg	WHITE	Male	69	42.687	37.626	
vc4982_cb.jpeg	WHITE	Male	31	60.019	56.158	
vc4215_cb.jpeg	WHITE	Female	58	38.592	33.459	
vc4031_tw.jpeg	INDIA	Male	26	61.39	61.42	
vc4538_cb.jpeg	WHITE	Male	42	71.863	69.255	
vc4450_cb.jpeg	WHITE	Male	56	64.041	59.8	
vc4528_cb.jpeg	WHITE	Female	43	48.518	50.602	
vc4879_tw.jpeg	WHITE	Male	42	77.815	63.447	
vc4869_tw.jpeg	WHITE	Female	32	44.429	46.261	
vc4581_cb.jpeg	ASIAN	Male	47	64.01	64.761	
vc4591_cb.jpeg	WHITE	Male	76	49.753	34.192	
vc4853_cb.jpeg	WHITE	Male	27	48.871	49.275	
vc4843_cb.jpeg	ASIAN	Female	38	57.955	60.407	
vc4831_cb.jpeg	WHITE	Female	58	74.557	62.692	
vc4949_cb.jpeg	ASIAN	Male	58	38.44	38.912	
vc4821_cb.jpeg	WHITE	Male	50	58.678	49.814	
vc4959_cb.jpeg	WHITE	Male	38	71.103	63.024	
vc4685_cb.jpeg	WHITE	Male	26	81.591	78.635	
vc4695_cb.jpeg	WHITE	Male	56	40.43	38.783	
vc4973_tw.jpeg	WHITE	Male	75	47.296	42.42	
vc4422_cb.jpeg	WHITE	Male	24	58.555	59.078	
vc4432_cb.jpeg	WHITE	Male	78	40.121	38.163	
vc4277_cb.jpeg	WHITE	Male	46	67.82	63.73	
vc4043_tw.jpeg	WHITE	Male	35	60.047	60.918	
vc4053_tw.jpeg	WHITE	Male	54	38.22	31.381	
vc4888_cb.jpeg	WHITE	Male	41	61.902	59.296	
vc4111_cb.jpeg	WHITE	Male	37	57.577	59.093	
vc4069_cb.jpeg	WHITE	Male	47	42.762	35.359	
vc4101_cb.jpeg	WHITE	Male	72	63.032	58.414	
vc4898_cb.jpeg	WHITE	Male	53	54.951	51.495	
vc4079_cb.jpeg	WHITE	Female	46	40.89	38.309	
vc4744_cb.jpeg	ASIAN	Female	21	68.865	67.766	
vc4754_cb.jpeg	WHITE	Male	66	44.503	40.363	
vc4594_tw.jpeg	BLACK	Male	44	59.396	57.146	
vc4914_cb.jpeg	WHITE	Male	41	69.663	66.684	
vc4904_cb.jpeg	WHITE	Male	49	56.011	53.983	
vc4293_cb.jpeg	INDIA	Male	32	75.72	74.838	
vc4283_cb.jpeg	WHITE	Female	48	48.348	51.926	
vc4352_cb.jpeg	WHITE	Female	50	46.599	38.881	
vc4342_cb.jpeg	WHITE	Male	34	73.517	73.084	
vc4507_cb.jpeg	ASIAN	Male	54	45.346	39.051	
vc4517_cb.jpeg	WHITE	Male	56	67.908	65.613	
vc4034_cb.jpeg	WHITE	Male	35	69.688	63.846	
vc4024_cb.jpeg	WHITE	Male	40	49.353	47.468	
vc4056_cb.jpeg	WHITE	Male	52	65.889	64.32	
vc4046_cb.jpeg	WHITE	Male	43	92.338	91.451	
vc4603_cb.jpeg	WHITE	Male	47	57.089	53.476	
vc4427_tw.jpeg	WHITE	Male	27	71.881	62.389	
vc4613_cb.jpeg	WHITE	Male	54	53.226	42.91	
vc4565_cb.jpeg	WHITE	Female	29	70.341	65.377	
vc4575_cb.jpeg	WHITE	Female	38	54.735	59.643	
vc4248_cb.jpeg	WHITE	Male	57	69.41	70.393	
vc4330_cb.jpeg	WHITE	Male	28	73.873	70.846	
vc4258_cb.jpeg	WHITE	Male	52	71.603	61.63	
vc4320_cb.jpeg	WHITE	Male	42	54.934	46.062	
vc4197_cb.jpeg	ASIAN	Male	39	66.722	69.914	
vc4976_cb.jpeg	WHITE	Male	58	53.948	52.899	
vc4187_cb.jpeg	WHITE	Male	44	51.147	51.589	
vc4966_cb.jpeg	WHITE	Male	32	48.702	44.379	
vc4523_cb.jpeg	WHITE	Male	38	63.51	57.754	
vc4142_tw.jpeg	WHITE	Male	38	56.626	55.715	
vc4168_cb.jpeg	WHITE	Male	30	63.218	63.121	
vc4010_cb.jpeg	WHITE	Male	76	50.13	40.536	
vc4655_cb.jpeg	WHITE	Male	58	48.173	43.775	
vc4645_cb.jpeg	ASIAN	Male	34	61.434	60.797	
vc4858_cb.jpeg	BLACK	Male	48	49.571	43.965	
vc4920_cb.jpeg	WHITE	Female	39	51.099	46.53	
vc4848_cb.jpeg	ASIAN	Female	48	53.187	49.82	
vc4930_cb.jpeg	WHITE	Female	71	43.559	45.378	
vc4784_cb.jpeg	ASIAN	Male	38	58.828	62.183	
vc4862_tw.jpeg	WHITE	Female	20	61.815	59.858	
vc4083_tw.jpeg	INDIA	Male	55	63.315	64.826	
vc4490_cb.jpeg	WHITE	Female	61	52.291	50.54	
vc4952_cb.jpeg	ASIAN	Male	48	56.618	50.115	
vc4637_cb.jpeg	WHITE	Male	51	51.437	43.555	
vc4627_cb.jpeg	INDIA	Male	45	64.955	63.592	
vc4883_cb.jpeg	WHITE	Male	47	55.77	51.327	
vc4256_tw.jpeg	WHITE	Male	40	49.222	37.496	
vc4893_cb.jpeg	ASIAN	Male	48	56.46	54.979	
vc4072_cb.jpeg	WHITE	Male	29	86.707	82.091	
vc4130_tw.jpeg	WHITE	Male	46	61.82	57.95	
vc4304_cb.jpeg	INDIA	Male	30	57.909	55.44	
vc4058_tw.jpeg	BLACK	Male	25	60.854	60.656	
vc4429_cb.jpeg	WHITE	Male	41	74.323	72.679	
vc4551_cb.jpeg	BLACK	Male	48	50.072	44.114	
vc4541_cb.jpeg	WHITE	Female	26	67.293	68.426	
vc4298_cb.jpeg	WHITE	Male	53	51.392	47.32	
vc4935_tw.jpeg	WHITE	Male	56	69.085	65.553	
vc4288_cb.jpeg	WHITE	Male	59	61.132	54.351	
vc4867_cb.jpeg	INDIA	Male	30	78.188	74.258	
vc4086_cb.jpeg	WHITE	Male	47	45.048	45.72	
vc4877_cb.jpeg	WHITE	Male	38	69.93	70.566	
vc4096_cb.jpeg	WHITE	Male	52	77.792	64.61	
vc4147_cb.jpeg	WHITE	Male	50	58.242	46.03	
vc4157_cb.jpeg	WHITE	Male	44	51.134	45.979	
vc4702_cb.jpeg	WHITE	Male	61	33.934	40.697	
vc4474_cb.jpeg	WHITE	Male	53	44.323	40.394	
vc4738_tw.jpeg	WHITE	Male	31	72.797	70.633	
vc4464_cb.jpeg	WHITE	Male	27	88.072	81.406	
vc4221_cb.jpeg	WHITE	Male	43	53.108	48.269	
vc4359_cb.jpeg	WHITE	Male	33	63.335	53.207	
vc4231_cb.jpeg	WHITE	Male	68	49.203	46.407	
vc4349_cb.jpeg	WHITE	Male	35	63.256	58.312	
vc4243_cb.jpeg	ASIAN	Male	49	69.328	61.268	
vc4253_cb.jpeg	WHITE	Male	61	65.244	60.293	
vc4886_tw.jpeg	WHITE	Male	48	70.26	60.6	
vc4416_cb.jpeg	WHITE	Female	62	39.271	43.265	
vc4770_cb.jpeg	ASIAN	Male	22	64.421	55.717	
vc4544_tw.jpeg	WHITE	Male	24	69.533	62.894	
vc4760_cb.jpeg	ASIAN	Male	39	61.773	59.647	
vc4554_tw.jpeg	WHITE	Female	23	65.857	67.853	
vc4618_cb.jpeg	WHITE	Male	52	42.705	33.555	
vc4125_cb.jpeg	ASIAN	Male	30	65.139	61.697	
vc4311_tw.jpeg	WHITE	Male	35	47.675	42.024	
vc4135_cb.jpeg	WHITE	Male	57	41.943	42.005	
vc4805_cb.jpeg	WHITE	Male	60	57.347	54.856	
vc4815_cb.jpeg	WHITE	Male	49	60.611	53.874	
vc4382_cb.jpeg	ASIAN	Male	59	42.379	38.298	
vc4957_tw.jpeg	WHITE	Male	25	78.866	79.442	
vc4947_tw.jpeg	INDIA	Male	27	82.122	82.692	
vc4190_tw.jpeg	WHITE	Male	71	65.048	63.303	
vc4971_tw.jpeg	WHITE	Male	58	73.695	71.574	
vc4819_tw.jpeg	WHITE	Male	75	57.561	53.81	
vc4961_tw.jpeg	WHITE	Male	31	71.232	63.525	
vc4489_cb.jpeg	INDIA	Female	26	45.286	42.268	
vc4499_cb.jpeg	WHITE	Female	28	41.616	41.064	
vc4697_cb.jpeg	WHITE	Female	59	53.346	47.405	
vc4687_cb.jpeg	WHITE	Male	37	51.633	52.391	
vc4823_cb.jpeg	WHITE	Male	26	69.855	69.086	
vc4833_cb.jpeg	WHITE	Male	54	63.596	52.745	
vc4746_cb.jpeg	WHITE	Male	50	54.615	42.094	
vc4103_cb.jpeg	WHITE	Male	62	57.545	61.07	
vc4113_cb.jpeg	WHITE	Male	48	59.165	49.39	
vc4265_cb.jpeg	ASIAN	Male	64	36.06	35.198	
vc4051_tw.jpeg	WHITE	Male	51	59.385	55.471	
vc4139_tw.jpeg	BLACK	Male	24	77.829	69.734	
vc4275_cb.jpeg	WHITE	Female	58	41.45	40.37	
vc4041_tw.jpeg	WHITE	Male	56	49.94	44.364	
vc4430_cb.jpeg	WHITE	Female	47	56.291	54.574	
vc4548_cb.jpeg	WHITE	Male	30	71.497	70.993	
vc4420_cb.jpeg	WHITE	Male	50	37.843	33.367	
vc4558_cb.jpeg	WHITE	Male	57	48.852	40.56	
vc4452_cb.jpeg	ASIAN	Male	35	62.231	63.606	
vc4207_cb.jpeg	ASIAN	Male	34	52.415	49.6	
vc4217_cb.jpeg	WHITE	Male	60	60.158	52.602	
vc4019_cb.jpeg	WHITE	Male	64	47.425	42.807	
vc4980_cb.jpeg	WHITE	Male	53	58.391	53.31	
vc4171_cb.jpeg	WHITE	Male	24	71.189	65.615	
vc4990_cb.jpeg	WHITE	Male	61	50.441	49.268	
vc4009_cb.jpeg	WHITE	Male	52	43.749	42.33	
vc4734_cb.jpeg	ASIAN	Male	39	75.449	75.897	
vc4468_tw.jpeg	WHITE	Female	47	73.118	68.691	
vc4724_cb.jpeg	WHITE	Male	37	61.269	58.113	
vc4841_cb.jpeg	ASIAN	Male	38	61.93	64.152	
vc4939_cb.jpeg	WHITE	Male	52	52.888	48.037	
vc4284_tw.jpeg	WHITE	Male	45	54.524	50.917	
vc4851_cb.jpeg	ASIAN	Male	41	55.932	45.648	
vc4929_cb.jpeg	WHITE	Male	28	54.998	54.284	
vc4593_cb.jpeg	ASIAN	Male	39	43.146	43.558	
vc4583_cb.jpeg	ASIAN	Female	51	56.893	56.626	
vc4116_tw.jpeg	WHITE	Male	61	54.19	45.306	
vc4322_cb.jpeg	WHITE	Female	25	72.685	73.311	
vc4332_cb.jpeg	WHITE	Male	25	54.079	52.954	
vc4577_cb.jpeg	WHITE	Male	51	46.639	46.54	
vc4567_cb.jpeg	WHITE	Male	53	72.353	60.752	
vc4769_cb.jpeg	WHITE	Male	50	88.148	85.373	
vc4611_cb.jpeg	WHITE	Male	46	55.809	48.056	
vc4779_cb.jpeg	ASIAN	Female	34	71.856	70.427	
vc4435_tw.jpeg	WHITE	Male	51	73.532	67.913	
vc4601_cb.jpeg	ASIAN	Male	34	58.677	56.094	
vc4044_cb.jpeg	BLACK	Male	47	71.754	65.672	
vc4054_cb.jpeg	WHITE	Male	43	89.082	83.727	
vc4185_cb.jpeg	WHITE	Male	22	82.144	83.058	
vc4964_cb.jpeg	WHITE	Male	52	86.071	81.831	
vc4195_cb.jpeg	ASIAN	Male	46	54.522	56.835	
vc4974_cb.jpeg	WHITE	Male	48	66.347	63.302	
vc4281_cb.jpeg	WHITE	Female	40	60.327	53.323	
vc4906_cb.jpeg	WHITE	Male	38	59.182	52.417	
vc4916_cb.jpeg	WHITE	Male	43	65.662	68.523	
vc4596_tw.jpeg	WHITE	Male	51	49.394	34.166	
vc4026_cb.jpeg	WHITE	Male	29	55.646	57.095	
vc4036_cb.jpeg	WHITE	Male	40	88.509	82.753	
vc4447_tw.jpeg	WHITE	Male	29	54.044	50.81	
vc4721_tw.jpeg	WHITE	Male	42	63.596	60.272	
vc4515_cb.jpeg	WHITE	Male	43	58.369	62.223	
vc4505_cb.jpeg	WHITE	Male	75	41.528	33.54	
vc4238_cb.jpeg	ASIAN	Male	29	65.75	64.958	
vc4340_cb.jpeg	ASIAN	Male	36	56.189	59.548	
vc4228_cb.jpeg	WHITE	Male	35	78.513	73.251	
vc4350_cb.jpeg	WHITE	Male	39	68.233	60.021	
vc4112_cb.jpeg	INDIA	Male	41	57.687	52.034	
vc4102_cb.jpeg	WHITE	Male	44	73.468	63.071	
vc4747_cb.jpeg	WHITE	Male	23	58.725	57.79	
vc4757_cb.jpeg	WHITE	Male	55	54.383	49.451	
vc4421_cb.jpeg	BLACK	Male	42	48.559	44.446	
vc4549_cb.jpeg	WHITE	Male	47	44.429	37.081	
