img_name,smile,gender,age,glasses,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,trustworthy,intelligent,attractive,aggressive,responsible,sociable,e_id,vc binary,vc fund,total binary,total fund,IPO,success,total_RDs
e10748_cb.jpg,0.029,male,40.5,NoGlasses,0,0.001,0,0,0.029,0.969,0,0,5.3865476,5.1886773,4.506542,3.3578205,5.194447,5.812731,e10748,0,0,0,0,0,0,0
e1227_tw.jpg,1,male,31.8,NoGlasses,0,0,0,0,1,0,0,0,4.702742,5.202406,4.358678,4.4589415,5.3410854,4.4718843,e1227,0,4.217483944,1,4.217483944,0,1,1
e906_cb.jpg,0,male,35.5,ReadingGlasses,0,0,0,0,0,1,0,0,4.9743395,5.12047,4.687259,3.8446066,5.145713,5.0354214,e906,1,7.783903579,1,7.783903579,0,1,4
e2438_cb.jpg,0.909,female,25.4,NoGlasses,0.006,0.003,0.005,0.002,0.909,0.062,0.003,0.009,4.8897734,4.6577773,5.7959957,3.2125778,4.6944427,6.470068,e2438,0,0,0,0,0,0,0
e14355_cb.jpg,0.892,male,56.4,NoGlasses,0.003,0.001,0.022,0.006,0.892,0.04,0.034,0.002,4.859458,5.029215,4.4312367,4.183477,5.157127,5.514452,e14355,0,0,0,0,0,0,0
e13709_cb.jpg,0.961,male,39.7,ReadingGlasses,0.002,0.003,0.008,0,0.961,0.025,0,0.001,5.1655936,4.896433,5.186356,2.572318,5.218651,6.298214,e13709,0,0,0,0,0,0,1
e4690_cb.jpg,0.183,male,29.7,NoGlasses,0,0.006,0,0,0.183,0.81,0,0,4.2824183,4.958535,4.847839,3.7948072,4.654298,5.3249373,e4690,0,0,0,0,0,0,0
e8167_cb.jpg,1,male,29.7,NoGlasses,0,0,0,0,1,0,0,0,5.630398,5.5686707,5.34005,2.539711,5.7979417,6.911237,e8167,1,7.356984608,1,7.356984608,0,1,5
e11084_cb.jpg,0.229,male,45.9,NoGlasses,0,0,0,0,0.229,0.77,0,0,5.117814,5.2319207,4.058297,3.6842508,5.3919506,5.830712,e11084,0,0,0,0,0,0,0
e11610_cb.jpg,0.612,male,61.8,ReadingGlasses,0,0.026,0,0,0.612,0.362,0,0,5.0530434,5.6234117,4.093728,3.5859241,5.545235,5.4028296,e11610,0,0,0,0,0,0,0
e13194_cb.jpg,1,male,45.7,NoGlasses,0,0,0,0,1,0,0,0,6.3346562,5.9945955,5.1858163,2.8120265,6.34153,6.605332,e13194,1,7.63748973,1,7.63748973,0,1,3
e14074_cb.jpg,1,male,37,NoGlasses,0,0,0,0,1,0,0,0,5.727267,5.059102,4.926825,2.9039822,5.4967313,6.3991385,e14074,0,0,0,0,0,0,0
e2825_cb.jpg,0.917,male,28.8,NoGlasses,0,0,0,0,0.917,0.083,0,0,4.0609145,4.4641595,4.3339424,4.6437297,4.4208717,4.4939733,e2825,0,0,0,0,0,0,0
e10042_cb.jpg,0.001,male,28.5,NoGlasses,0,0.002,0,0,0.001,0.997,0,0,5.061154,5.273326,4.931694,3.7227578,5.336027,5.7300253,e10042,0,6.208978517,1,6.208978517,0,1,3
e11013_cb.jpg,0.976,female,30.1,NoGlasses,0,0,0,0,0.976,0.023,0,0.001,5.4345646,5.5245414,5.1555486,3.2856865,5.438674,5.8265796,e11013,0,4.301029996,1,4.301029996,0,1,1
e10017_cb.jpg,0.738,male,36.4,NoGlasses,0,0,0,0,0.738,0.261,0,0,4.828054,5.2807755,4.96077,4.0259295,4.871135,5.1125145,e10017,0,0,0,0,0,0,0
e3077_cb.jpg,0.733,male,40.1,ReadingGlasses,0,0.002,0,0,0.733,0.265,0,0,4.8765354,4.90293,4.4177547,3.695047,5.1390896,5.0977345,e3077,0,0,0,0,0,0,0
e7506_cb.jpg,0.001,male,44,ReadingGlasses,0.002,0.008,0.002,0,0.001,0.948,0.037,0.001,4.862957,4.8704696,4.606795,3.7889838,4.9205823,5.1357055,e7506,0,0,0,0,0,0,0
e9201_cb.jpg,0.001,male,29.9,NoGlasses,0,0.001,0,0,0.001,0.998,0,0,4.3400965,4.6809344,4.098641,3.6483858,4.813244,5.3956704,e9201,0,0,0,0,0,0,0
e6101_cb.jpg,0.048,male,51.8,NoGlasses,0.001,0.017,0,0,0.048,0.927,0.006,0.001,4.9841743,4.699993,4.3230305,3.8087578,5.1074133,5.4777355,e6101,0,0,0,0,1,1,0
e161_cb.jpg,1,male,42.7,ReadingGlasses,0,0,0,0,1,0,0,0,5.660656,5.4358215,4.482419,3.1652994,5.8834534,6.2271986,e161,0,0,0,0,0,0,1
e5862_cb.jpg,1,male,39.3,NoGlasses,0,0,0,0,1,0,0,0,4.9583282,5.1595697,4.86603,3.6354396,5.0648828,5.8080125,e5862,0,4.698970004,1,4.698970004,0,1,1
e8374_cb.jpg,1,male,59.9,ReadingGlasses,0,0,0,0,1,0,0,0,6.179221,5.8237276,4.87885,2.2272487,6.1551127,7.026921,e8374,0,0,0,0,0,0,0
e7700_cb.jpg,1,male,26.6,NoGlasses,0,0,0,0,1,0,0,0,5.3459005,5.1412907,4.2661285,3.6695504,5.352602,5.7438827,e7700,0,0,0,0,0,0,0
e2800_cb.jpg,0.013,male,31.6,ReadingGlasses,0,0.003,0,0,0.013,0.983,0,0.001,4.640831,4.716801,5.3972406,3.7187207,4.618247,5.3219614,e2800,0,0,0,0,0,0,0
e11538_cb.jpg,0.83,male,35.5,NoGlasses,0,0.002,0,0,0.83,0.168,0,0,4.999734,5.231538,4.864801,3.8317983,5.1723614,5.2407527,e11538,0,0,0,0,0,0,0
e6660_cb.jpg,0.006,male,36,NoGlasses,0,0.001,0,0,0.006,0.993,0,0,6.329418,5.462021,4.425435,2.4933782,6.206801,6.5540357,e6660,0,0,0,0,0,0,0
e12828_cb.jpg,0.034,male,34.9,ReadingGlasses,0,0.004,0,0,0.034,0.962,0,0,3.980912,3.8617172,4.6436024,4.0916376,4.129858,4.8617454,e12828,0,0,0,0,0,0,2
e786_cb.jpg,0,male,33.3,NoGlasses,0.001,0.005,0,0,0,0.994,0,0,4.5107107,4.8376245,4.5317526,4.7267346,4.7990074,4.314099,e786,0,0,0,0,0,0,1
e11066_cb.jpg,0.354,female,31.8,NoGlasses,0,0.004,0,0,0.354,0.642,0,0,5.4912086,5.0700717,6.1992674,3.058266,5.3344812,6.449344,e11066,0,0,0,0,0,0,0
e14591_cb.jpg,0.444,male,45,NoGlasses,0,0.012,0.001,0,0.444,0.539,0.004,0,5.415791,5.092884,4.235287,2.9066584,5.4572315,5.9923334,e14591,0,0,0,0,0,0,0
e123_cb.jpg,1,male,25.7,NoGlasses,0,0,0,0,1,0,0,0,5.5401335,5.121692,5.553614,3.208776,5.577939,6.456295,e123,0,6.77815125,1,6.77815125,0,1,2
e259_cb.jpg,1,male,32,NoGlasses,0,0,0,0,1,0,0,0,5.617645,5.4207687,4.805289,2.8993642,5.581185,6.707887,e259,0,5.071882007,1,5.071882007,0,1,1
e623_cb.jpg,0.988,male,27,NoGlasses,0,0,0,0,0.988,0.012,0,0,5.3426347,4.9124584,5.4376526,2.542036,5.2702866,6.615386,e623,0,6.374748346,1,6.374748346,0,1,2
e10219_cb.jpg,1,female,31.7,NoGlasses,0,0,0,0,1,0,0,0,6.251209,5.566617,6.555916,2.0018053,6.1115613,7.059743,e10219,0,0,0,0,0,0,0
e4293_cb.jpg,0.359,male,34,ReadingGlasses,0,0.003,0,0,0.359,0.637,0,0,4.9123616,5.4210324,5.5202622,4.3633227,4.8003364,5.141719,e4293,0,0,0,0,0,0,0
e13673_cb.jpg,0.709,male,22.9,NoGlasses,0,0.002,0,0,0.709,0.289,0,0,4.7123413,4.3076715,5.0478244,3.1934686,4.6260185,5.820849,e13673,1,6.914894865,1,6.914894865,0,1,4
e4356_cb.jpg,0.001,male,29.3,NoGlasses,0,0,0,0,0.001,0.999,0,0,4.967929,4.9343452,4.24432,3.4307623,5.0795884,5.4224887,e4356,0,5.698970004,1,5.698970004,0,1,1
e10367_cb.jpg,1,male,22.1,NoGlasses,0,0,0,0,1,0,0,0,6.173154,5.4285517,5.153772,2.420439,5.8407106,6.9633126,e10367,0,5.096910013,1,5.096910013,0,1,1
e3238_cb.jpg,0.001,male,33.3,NoGlasses,0,0.001,0,0,0.001,0.998,0,0,4.9178953,5.1183867,4.77259,3.047081,5.2615547,6.3268337,e3238,0,0,0,0,0,0,0
e1826_cb.jpg,1,male,37.4,NoGlasses,0,0,0,0,1,0,0,0,4.7508335,5.207407,4.483754,4.1191697,5.1700397,5.278522,e1826,0,0,0,0,0,0,0
e1555_cb.jpg,0.955,male,48.6,NoGlasses,0,0,0.022,0,0.955,0.019,0,0.003,5.5817313,5.6174207,4.513932,3.247094,5.5514812,5.731665,e1555,0,6.301029996,1,6.301029996,0,1,1
e4647_cb.jpg,0.999,male,51,NoGlasses,0,0,0,0,0.999,0.001,0,0,6.2453117,5.6444964,4.3963733,2.502206,6.028852,6.3702545,e4647,1,7.337459261,1,7.337459261,0,1,2
e14655_tw.jpg,0.846,male,38.4,ReadingGlasses,0,0,0,0,0.846,0.154,0,0,5.3159304,4.6111717,6.107104,2.1661444,5.4332886,7.0082345,e14655,0,0,0,0,0,0,0
e5314_cb.jpg,1,male,46.8,NoGlasses,0,0,0,0,1,0,0,0,5.821227,5.8772826,5.0893774,2.415248,6.088026,6.424456,e5314,1,7.975431809,1,7.975431809,0,1,7
e40_cb.jpg,0.496,male,38.4,NoGlasses,0,0.005,0,0,0.496,0.497,0.001,0.001,4.6733084,5.2770452,4.6729527,3.8389897,5.0716095,5.646739,e40,0,0,0,0,0,0,0
e10884_cb.jpg,1,male,36.2,NoGlasses,0,0,0,0,1,0,0,0,5.424401,5.175734,4.7498436,3.1514962,5.4720006,6.3028917,e10884,0,0,0,0,0,0,0
e3576_cb.jpg,0.882,male,30.9,ReadingGlasses,0.001,0.003,0.003,0,0.882,0.11,0,0,5.7403765,5.744459,4.8259683,2.6344962,6.1389728,6.4015846,e3576,0,0,0,0,0,0,0
e4153_cb.jpg,0.956,male,33.7,NoGlasses,0,0.001,0,0,0.956,0.04,0,0.002,4.905315,4.436471,4.769671,3.1167483,4.8150487,5.979374,e4153,1,7.322219295,1,7.322219295,0,1,2
e9946_cb.jpg,0.715,male,29,NoGlasses,0,0.002,0,0,0.715,0.283,0,0,5.6522517,5.714826,5.877034,2.8599381,5.530159,6.4068084,e9946,1,6.392696953,1,6.392696953,0,1,1
e9832_cb.jpg,0.996,male,39.2,NoGlasses,0,0,0,0,0.996,0.003,0,0,5.1630774,5.3460784,5.0536513,3.3696845,5.6251802,6.0197268,e9832,0,0,0,0,0,0,0
e5475_cb.jpg,1,male,55.9,NoGlasses,0,0,0,0,1,0,0,0,6.1851435,5.5191894,4.231946,2.5979438,6.124839,6.7169304,e5475,0,0,0,0,0,0,0
e10648_cb.jpg,1,male,38.8,NoGlasses,0,0,0,0,1,0,0,0,6.0547166,5.908182,5.4582663,2.6111412,6.2291813,6.7289243,e10648,0,0,0,0,0,0,0
e14009_cb.jpg,1,male,52.9,NoGlasses,0,0,0,0,1,0,0,0,6.269353,6.2704887,6.1566625,2.512089,6.4417577,7.3520775,e14009,1,7.180985581,1,7.180985581,0,1,3
e223_cb.jpg,1,male,48.3,ReadingGlasses,0,0,0,0,1,0,0,0,5.079877,5.471927,4.1677437,4.2107325,5.555974,5.208868,e223,0,0,0,0,0,0,0
e591_cb.jpg,1,male,37.6,NoGlasses,0,0,0,0,1,0,0,0,5.390026,5.1648655,5.091782,2.9011998,5.366741,6.5201235,e591,0,6.301029996,1,6.301029996,0,1,1
e7609_cb.jpg,1,female,36.1,NoGlasses,0,0,0,0,1,0,0,0,6.319033,5.879413,5.998029,1.9618566,6.2338524,7.418703,e7609,0,0,0,0,0,0,0
e8438_cb.jpg,1,male,29.1,NoGlasses,0,0,0,0,1,0,0,0,6.1063595,5.7583995,5.278159,2.3836603,6.0973735,6.539391,e8438,0,4.42704325,1,4.42704325,0,1,1
e3777_cb.jpg,0.447,male,33.9,NoGlasses,0,0.009,0,0,0.447,0.544,0,0,4.648759,5.000148,3.9133124,3.6394053,5.096852,5.2958984,e3777,0,0,0,0,0,0,0
e14340_cb.jpg,1,male,31.6,NoGlasses,0,0,0,0,1,0,0,0,7.011752,5.69958,6.3159943,0.7478113,6.8512874,8.26302,e14340,0,0,0,0,0,0,0
e7_cb.jpg,0.998,female,36.9,NoGlasses,0,0,0,0,0.998,0.001,0,0,5.1194506,5.3141613,5.1946244,3.280399,5.3381643,5.656763,e7,0,0,0,0,0,0,0
e745_cb.jpg,0,male,35.4,ReadingGlasses,0,0,0,0,0,0.999,0,0.001,4.9250774,4.982887,4.377439,3.7049623,4.8887854,5.2895427,e745,0,0,0,0,0,0,0
e14990_tw.jpg,1,female,22,Sunglasses,0,0,0,0,1,0,0,0,7.1881123,6.508924,6.719285,1.6117613,6.71056,7.705677,e14990,0,0,0,0,0,0,0
e967_cb.jpg,0.297,male,30.7,NoGlasses,0,0.014,0,0,0.297,0.688,0,0,5.1268396,5.261043,5.003971,3.1702328,5.2260027,6.0163326,e967,1,8.068963147,1,8.068963147,0,1,5
e1333_cb.jpg,1,male,41.9,ReadingGlasses,0,0,0,0,1,0,0,0,5.4511943,4.8276877,5.1375647,2.2803261,5.459383,7.0078993,e1333,0,0,0,0,0,0,0
e11504_cb.jpg,0.66,male,28.7,NoGlasses,0,0.001,0,0,0.66,0.339,0,0,4.7821107,4.6322727,4.642888,3.3725362,4.8179207,5.71788,e11504,0,0,0,0,0,0,0
e12762_cb.jpg,0.689,male,35.4,NoGlasses,0.001,0.01,0,0,0.689,0.299,0,0,4.8644953,5.2568145,6.323603,3.4920394,4.9199805,6.0616903,e12762,0,0,0,0,0,0,0
e5121_cb.jpg,1,male,49.6,ReadingGlasses,0,0,0,0,1,0,0,0,5.2119913,5.337214,5.5783978,2.2196634,5.417476,6.5813837,e5121,0,0,0,0,0,0,0
e6573_cb.jpg,0.327,male,26.9,ReadingGlasses,0,0.008,0,0,0.327,0.664,0.001,0,4.5207458,4.9650526,3.7647147,4.193805,5.467199,4.939948,e6573,0,4.068185862,1,4.068185862,0,1,1
e3475_tw.jpg,0.84,male,39.6,NoGlasses,0,0,0,0,0.84,0.16,0,0,5.3670263,6.3689947,4.963537,4.1604085,5.9499497,5.461068,e3475,0,6.301029996,1,6.301029996,0,1,2
e10606_cb.jpg,1,male,35,NoGlasses,0,0,0,0,1,0,0,0,5.5281277,5.2539773,6.0719733,2.0389476,5.554027,7.1119056,e10606,0,0,0,0,0,0,0
e2790_cb.jpg,1,male,42.2,NoGlasses,0,0,0,0,1,0,0,0,5.848348,5.967571,5.6889415,3.1829362,5.9206557,6.2926574,e2790,1,7.113943352,1,7.113943352,0,1,2
e1601_cb.jpg,1,male,50.9,NoGlasses,0,0,0,0,1,0,0,0,6.240895,5.971154,5.0908213,2.517758,6.3276134,6.7622614,e1601,0,0,0,0,0,0,0
e2545_cb.jpg,1,male,56.9,ReadingGlasses,0,0,0,0,1,0,0,0,6.712988,6.302375,4.89725,1.986096,6.7448483,6.9116073,e2545,1,7.73239376,1,7.73239376,0,1,4
e8414_cb.jpg,0.997,male,18.2,NoGlasses,0,0,0,0,0.997,0.002,0,0.001,4.716947,5.030498,4.0440874,3.8960881,4.9507346,4.7649107,e8414,0,0,0,0,0,0,1
e13440_cb.jpg,0.213,male,17,NoGlasses,0,0.001,0,0,0.213,0.786,0,0,4.8115206,4.7828913,5.6073775,3.2915397,4.775875,5.936101,e13440,0,0,0,0,0,0,0
e2419_cb.jpg,1,male,42,NoGlasses,0,0,0,0,1,0,0,0,6.383322,6.173902,5.634063,2.2673233,6.142281,7.492478,e2419,0,5.698970004,1,5.698970004,0,1,1
e5120_cb.jpg,0.111,male,40.4,ReadingGlasses,0.009,0.186,0.006,0,0.111,0.647,0.039,0.001,3.8800592,4.253532,3.5891218,4.8177485,3.700434,3.9369931,e5120,0,0,0,0,0,0,0
e5021_cb.jpg,1,male,30,NoGlasses,0,0,0,0,1,0,0,0,4.973986,4.7314444,6.0292916,2.9954462,5.100667,6.613038,e5021,0,5.950364854,1,5.950364854,0,1,4
e843_cb.jpg,0.999,male,35.3,ReadingGlasses,0,0,0,0,0.999,0.001,0,0,4.9815426,5.4768863,4.537556,3.846088,5.3470216,4.9719257,e843,1,7.653212514,1,7.653212514,0,1,3
e14346_cb.jpg,1,male,38.6,ReadingGlasses,0,0,0,0,1,0,0,0,5.3530035,5.1609797,4.440834,3.0662792,5.551002,5.678865,e14346,0,6.255272505,1,6.255272505,0,1,1
e13868_cb.jpg,0.216,male,44.4,NoGlasses,0,0.002,0,0,0.216,0.782,0,0,4.559693,5.4430847,4.399746,4.34842,5.0636654,5.1293077,e13868,0,0,0,0,0,0,1
e14872_cb.jpg,0.273,male,44.5,NoGlasses,0,0.001,0,0,0.273,0.726,0,0,5.0395284,5.578545,4.553563,3.6410372,5.4454613,5.6767693,e14872,0,4.176091259,1,4.176091259,0,1,1
e5062_cb.jpg,0.996,female,28.7,ReadingGlasses,0,0,0.002,0,0.996,0.001,0,0,6.266097,6.1367316,5.5531754,2.4833364,6.080365,6.3887205,e5062,0,0,0,0,0,0,0
e9287_tw.jpg,0.553,male,50.6,NoGlasses,0,0.017,0,0,0.553,0.428,0.001,0,5.3403826,5.405144,5.124124,4.4033947,5.5910263,5.4090996,e9287,0,0,0,0,0,0,0
e4935_cb.jpg,0.983,male,39.2,NoGlasses,0,0,0,0,0.983,0.016,0,0,5.5930643,5.779183,4.2910023,3.5286443,5.788945,5.46759,e4935,1,7.855998614,1,7.855998614,1,1,4
e2618_cb.jpg,1,male,45.3,NoGlasses,0,0,0,0,1,0,0,0,5.726575,5.282564,4.8017526,3.200525,5.5314035,6.192702,e2618,0,0,0,0,0,0,0
e11207_cb.jpg,0.006,male,44.5,NoGlasses,0,0.002,0,0,0.006,0.991,0.001,0,4.8041606,5.1952085,3.615777,4.497161,5.1216497,4.6076565,e11207,0,0,0,0,0,0,0
e12950_cb.jpg,0.106,male,32.3,NoGlasses,0,0.002,0,0,0.106,0.892,0,0,4.8233585,5.0827346,4.5020204,4.605851,5.0775704,4.6799335,e12950,1,7.48357814,1,7.48357814,0,1,3
e7148_cb.jpg,0.003,male,43.1,NoGlasses,0,0.003,0.002,0,0.003,0.992,0,0,5.257073,5.2267604,5.1910343,3.0385036,5.1258388,6.1655498,e7148,0,0,0,0,0,0,0
e2164_tw.jpg,0.91,male,37,NoGlasses,0,0.001,0,0,0.91,0.088,0,0.001,6.1139746,5.849,5.269104,3.1541271,5.7525144,6.008105,e2164,0,0,0,0,0,0,0
e7012_cb.jpg,1,male,28.3,ReadingGlasses,0,0,0,0,1,0,0,0,5.2495728,5.3076935,5.3820558,3.5254033,5.4738855,6.0541253,e7012,0,4.397940009,1,4.397940009,0,1,3
e11376_cb.jpg,1,male,38,NoGlasses,0,0,0,0,1,0,0,0,4.8552885,5.533193,4.1976447,4.4072065,5.200835,4.743295,e11376,0,0,0,0,0,0,0
e2835_cb.jpg,1,male,37.4,NoGlasses,0,0,0,0,1,0,0,0,5.1736217,5.155714,5.056485,3.932764,5.076974,5.391309,e2835,1,6.176091259,1,6.176091259,0,1,1
e2457_cb.jpg,0.008,male,41.2,NoGlasses,0.002,0.065,0.001,0,0.008,0.866,0.058,0,5.1785736,5.457958,4.729075,3.4424183,5.753568,5.94745,e2457,0,0,0,0,0,0,0
e8654_cb.jpg,0.999,male,51.2,NoGlasses,0,0,0.001,0,0.999,0,0,0,6.0783687,5.8750973,3.8507953,2.6264381,6.0899606,6.097647,e8654,0,0,0,0,0,0,0
e11461_cb.jpg,1,female,42,NoGlasses,0,0,0,0,1,0,0,0,5.594169,4.7358136,4.717227,2.046053,5.6937613,6.7257934,e11461,1,6.698970004,1,6.698970004,0,1,1
e1528_tw.jpg,0.979,male,31.3,NoGlasses,0,0.006,0,0,0.979,0.014,0.001,0,4.953112,5.2272396,5.411782,4.7439585,4.6110597,5.421423,e1528,0,0,0,0,0,0,1
e229_cb.jpg,0.997,male,35.7,NoGlasses,0,0,0,0,0.997,0.002,0,0,5.6915503,5.7462234,4.7653503,3.4857252,5.568285,5.6211405,e229,0,0,0,0,0,0,1
e4453_cb.jpg,0.963,male,62.8,NoGlasses,0,0,0,0,0.963,0.036,0,0,5.332254,5.4279027,4.608064,3.356486,5.5774865,5.9481726,e4453,0,0,0,0,0,0,0
e9906_cb.jpg,1,female,30.3,NoGlasses,0,0,0,0,1,0,0,0,5.0185137,4.7209854,5.2210984,2.8273282,4.9498825,6.1041665,e9906,0,0,0,0,0,0,1
e3577_cb.jpg,1,male,47.3,NoGlasses,0,0,0,0,1,0,0,0,5.910174,5.646422,5.000191,2.811341,5.9854217,6.139722,e3577,0,0,0,0,0,0,0
e10885_cb.jpg,1,male,29.2,ReadingGlasses,0,0,0,0,1,0,0,0,5.3909364,5.3904314,4.5663414,3.4649365,5.3011665,5.760267,e10885,1,7.402261382,1,7.402261382,0,1,2
e8238_cb.jpg,1,female,35.8,NoGlasses,0,0,0,0,1,0,0,0,6.670166,6.2184553,5.627858,1.734133,6.6263533,7.360848,e8238,0,0,0,0,0,0,0
e14413_cb.jpg,0.73,male,44.7,NoGlasses,0,0.005,0,0,0.73,0.264,0,0,5.1733627,5.5720897,4.5383344,3.5089147,5.548677,5.366317,e14413,1,6.519077236,1,6.519077236,0,1,1
e13929_cb.jpg,0.029,male,28.4,NoGlasses,0,0.002,0,0,0.029,0.969,0,0,5.1122756,5.1130824,5.182118,3.3425465,5.164418,6.1759763,e13929,0,0,0,0,0,0,1
e6215_cb.jpg,1,male,36.3,NoGlasses,0,0,0,0,1,0,0,0,5.2431464,5.364575,4.5654297,3.3380656,5.335942,5.9952645,e6215,0,0,0,0,0,0,0
e14805_cb.jpg,0.249,male,35.7,NoGlasses,0,0.012,0,0,0.249,0.738,0,0,5.3013964,6.308892,5.814717,3.2405264,6.0337615,5.54985,e14805,0,0,0,0,0,0,0
e1520_cb.jpg,0.577,female,41.9,NoGlasses,0.002,0.011,0.003,0,0.577,0.403,0.003,0.001,5.386368,5.3004317,6.014412,3.2352695,5.292241,5.95753,e1520,0,0,0,0,0,0,0
e9534_cb.jpg,0.338,male,28,NoGlasses,0,0.001,0,0,0.338,0.661,0,0,5.072432,5.0356207,4.4139605,3.6040587,5.2372284,5.044675,e9534,0,4.698970004,1,4.698970004,0,1,1
e1676_tw.jpg,0.981,male,33.8,NoGlasses,0.002,0,0.006,0,0.981,0.01,0,0,4.285267,4.972491,3.6577668,5.111994,4.7259564,3.9882884,e1676,0,0,0,0,0,0,0
e3175_cb.jpg,1,male,39,NoGlasses,0,0,0,0,1,0,0,0,5.936875,5.960958,5.427214,2.8107505,5.9761333,6.392481,e3175,1,6.930797027,1,6.930797027,1,1,3
e9236_cb.jpg,1,female,48.7,NoGlasses,0,0,0,0,1,0,0,0,5.4327006,5.511872,5.261133,3.2703547,5.605804,6.337302,e9236,0,0,0,0,0,0,0
e841_cb.jpg,0.011,male,33.4,ReadingGlasses,0,0.002,0,0,0.011,0.987,0,0,4.9676065,5.538276,5.2973914,3.6525526,5.29424,5.6448402,e841,0,0,0,0,0,0,1
e7811_cb.jpg,1,male,35.1,NoGlasses,0,0,0,0,1,0,0,0,5.3025513,5.328629,4.7789392,4.1009445,5.594947,5.895816,e7811,1,6.977723605,1,6.977723605,0,1,3
e13307_cb.jpg,0.475,male,43,NoGlasses,0.001,0.01,0,0,0.475,0.514,0,0,5.840424,5.715405,4.892183,2.5868468,6.103269,6.4997816,e13307,1,7.278753601,1,7.278753601,0,1,2
e3609_cb.jpg,1,male,52.9,NoGlasses,0,0,0,0,1,0,0,0,6.2525663,6.024957,3.9845634,2.4978216,6.2591143,7.147604,e3609,0,0,0,0,0,0,0
e14768_cb.jpg,0.198,male,38.7,NoGlasses,0,0.003,0,0,0.198,0.798,0,0,4.8618035,5.207273,4.7302537,3.8465693,5.358566,5.3479204,e14768,0,0,0,0,0,0,0
e8848_cb.jpg,1,female,35.6,NoGlasses,0,0,0,0,1,0,0,0,4.970265,4.9235034,5.416386,2.4560204,5.073756,6.435087,e8848,1,7.398179812,1,7.398179812,0,1,4
e1252_cb.jpg,0.976,male,26.2,ReadingGlasses,0,0,0,0,0.976,0.023,0,0,5.488579,5.1093016,5.529218,3.1906745,5.321611,6.1555176,e1252,0,6,1,6,0,1,1
e14939_cb.jpg,1,male,41.9,ReadingGlasses,0,0,0,0,1,0,0,0,6.3144045,6.0822654,5.3154206,2.6012793,6.306315,6.511253,e14939,0,0,0,0,0,0,0
e13616_cb.jpg,0.245,male,44.9,ReadingGlasses,0.003,0.001,0.002,0,0.245,0.629,0.005,0.113,5.509251,5.1229677,5.4025693,2.9778757,5.288121,5.7967367,e13616,0,6.242193207,1,6.242193207,0,1,2
e9600_cb.jpg,1,male,28.3,NoGlasses,0,0,0,0,1,0,0,0,5.8972535,5.5781307,6.3049865,2.491335,5.6742687,6.990215,e9600,0,0,0,0,0,0,0
e1679_cb.jpg,1,male,25.6,NoGlasses,0,0,0,0,1,0,0,0,5.5226183,4.93093,5.2400837,2.9696512,5.5598907,6.4641023,e1679,0,5.397940009,1,5.397940009,0,1,2
e12342_cb.jpg,0.282,male,31.4,NoGlasses,0,0.007,0,0,0.282,0.71,0.001,0,5.1641355,5.6769347,4.521141,3.5061328,5.8208523,5.152868,e12342,1,7.505149978,1,7.505149978,0,1,3
e8601_cb.jpg,1,male,42.4,ReadingGlasses,0,0,0,0,1,0,0,0,5.9464364,5.915296,5.0201974,2.5262156,6.185074,6.5552096,e8601,0,0,0,0,0,0,0
e12303_cb.jpg,1,female,29.9,Sunglasses,0,0,0,0,1,0,0,0,5.7108283,5.6294956,5.9936676,2.4731188,5.815601,6.836988,e12303,1,7.863376013,1,7.863376013,0,1,3
e14049_cb.jpg,0.177,male,35.9,NoGlasses,0,0,0,0,0.177,0.823,0,0,4.408091,4.5907826,5.0731344,4.3658023,4.6267776,4.9675174,e14049,0,6.204119983,1,6.204119983,0,1,2
e9510_cb.jpg,0.621,male,38.1,NoGlasses,0,0.001,0,0,0.621,0.379,0,0,5.78551,5.8325953,6.099937,2.958102,5.86104,6.9257913,e9510,0,0,0,0,0,0,0
e1476_cb.jpg,0.999,male,59.7,ReadingGlasses,0,0,0,0,0.999,0,0,0,5.03527,5.1453705,4.7377124,3.361004,5.3900757,5.856436,e1476,0,6,1,6,0,1,1
e4765_cb.jpg,1,female,30.8,NoGlasses,0,0,0,0,1,0,0,0,5.7711043,5.762703,5.767239,3.2383428,5.786588,6.628837,e4765,0,6.127104798,1,6.127104798,0,1,2
e291_cb.jpg,0.902,male,58.7,ReadingGlasses,0,0.001,0,0,0.902,0.096,0,0,4.806637,5.020872,4.207141,3.3303971,5.3475966,5.0464144,e291,0,0,0,0,0,0,1
e4431_cb.jpg,0.196,male,40.6,NoGlasses,0,0,0,0,0.196,0.804,0,0,4.8754053,5.3512177,4.318568,3.7128797,5.2806716,5.4101577,e4431,1,8.080085085,1,8.080085085,0,1,5
e13604_cb.jpg,0.944,male,38.1,ReadingGlasses,0,0.002,0,0,0.944,0.051,0.002,0,5.339041,5.208406,5.0822077,4.014847,5.425168,5.6507235,e13604,0,0,0,0,0,0,0
e128_cb.jpg,0.996,male,42,NoGlasses,0,0,0,0,0.996,0.004,0,0,4.3794827,4.749054,4.230959,4.878227,4.6905074,4.4237256,e128,0,5.698970004,1,5.698970004,0,1,1
e12388_cb.jpg,0.997,male,29.5,NoGlasses,0,0,0,0,0.997,0.002,0,0,5.544231,5.6226377,4.986261,2.7811837,5.6939335,6.938466,e12388,0,0,0,0,0,0,0
